ACK_ID,ROW_ORDER,PROVIDER_FAIL_NAME,PROVIDER_FAIL_EIN,PROVIDER_FAIL_US_ADDRESS1,PROVIDER_FAIL_US_ADDRESS2,PROVIDER_FAIL_US_CITY,PROVIDER_FAIL_US_STATE,PROVIDER_FAIL_US_ZIP,PROVIDER_FAIL_FOREIGN_ADDRESS1,PROVIDER_FAIL_FOREIGN_ADDRESS2,PROVIDER_FAIL_FOREIGN_CITY,PROVIDER_FAIL_FOREIGN_PROV_ST,PROVIDER_FAIL_FOREIGN_CNTRY,PROVIDER_FAIL_FORGN_POSTAL_CD,PROVIDER_FAIL_SRVC_CODE,PROVIDER_FAIL_INFO_TEXT
"20151009124212P040038277857001",12,"ABS FINANCIAL GROUP",,"6768 LOOP ROAD",,"DENTERVILLE","OH",45459,,,,,,,,"INVESTMENT MANAGEMENT FEES"
"20151009124212P040038277857001",11,"KEYBANK",,"88 E. BROAD STREET",,"COLUMBUS","OH",43215,,,,,,,,"INVESTMENT MANAGEMENT FEES"
"20151009124212P040038277857001",10,"UBS FINANCIAL SERVICES",,"5800 HIDCOTE DRIVE, SUITE 200",,"LINCOLN","NE",68516,,,,,,,,"INVESTMENT MANAGEMENT FEES"
"20151009124212P040038277857001",9,"PUPLAVA SECURITIES, INC.",,"10809 THORNMINT ROAD, SECOND FLOOR",,"SAN DIEGO","CA",92127,,,,,,,,"INVESTMENT MANAGEMENT FEES"
"20151009124212P040038277857001",8,"NATIONAL FINANCIAL SERVICES",,"6500 BUSCH BLVD, SUITE 105",,"COLUMBUS","OH",43229,,,,,,,,"INVESTMENT MANAGEMENT FEES"
"20151009124212P040038277857001",7,"KEIDAN FINANCIAL CONSULTANTS, LLC",,"400 SOUTH 5TH STREET, SUITE 100",,"COLUMBUS","OH",43215,,,,,,,,"INVESTMENT MANAGEMENT FEES"
"20151009124212P040038277857001",6,"WINTER STREET GROUP",,"950 WINTER STREET, SUITE 3400",,"WALTHAM","MA",2451,,,,,,,,"INVESTMENT MANAGEMENT FEES"
"20151009124212P040038277857001",5,"FIFTH THIRD",,"21 E. STATE STREET, 8TH FLOOR",,"COLUMBUS","OH",43215,,,,,,,,"INVESTMENT MANAGEMENT FEES"
"20151009124212P040038277857001",4,"HGT & ASSOCIATES",,"65 E STATE ST, SUITE 2600",,"COLUMBUS","OH",43215,,,,,,,,"INVESTMENT MANAGEMENT FEES"
"20151009124212P040038277857001",3,"WELLS FARGO",,"700 ACKERMAN ROAD",,"COLUMBUS","OH",43202,,,,,,,,"INVESTMENT MANAGEMENT FEES"
"20151009124212P040038277857001",2,"CONSOLIDATED GROUP",,"5850 VENTURE DRIVE, SUITE A",,"DUBLIN","OH",43017,,,,,,,,"INVESTMENT MANAGEMENT FEES"
"20151009124212P040038277857001",1,"UBS FINANCIAL SERVICES",,"700 W. 47TH STREET, 5TH FLOOR",,"KANAS CITY","MO",64112,,,,,,,,"INVESTMENT MANAGEMENT FEES"
"20151009125427P040034804375001",1,,,,,,,,,,,,,,,
"20151009132145P040030437949005",1,"INNOVATIVE COST MANAGEMENT SERVICES","770119752",,,,,,,,,,,,,"SERVICE PROVIDER FAILED TO PROVIDE THE AMOUNT OF INDIRECT COMPENSATION, IF ANY."
"20151009132242P030039174145001",1,,,,,,,,,,,,,,,
"20151009134206P030027565277001",1,,,,,,,,,,,,,,,
"20151009140309P030039240193001",1,,,,,,,,,,,,,,,
"20151009141621P040038446129005",2,"TRUST BENEFITS ONLINE",,"1640 SOUTH LOOP ROAD",,"ALAMEDA","CA",94502,,,,,,,,"THE SERVICE PROVIDER DID NOT PROVIDE INFORMATION REGARDING INDIRECT COMPENSATION."
"20151009141621P040038446129005",1,"EXPRESS SCRIPTS, INC.","431420563",,,,,,,,,,,,,"THE SERVICE PROVIDER DID NOT PROVIDE INFORMATION REGARDING INDIRECT COMPENSATION."
"20151009144320P040035004759001",1,,,,,,,,,,,,,,,
"20151009150812P040030564909001",1,,,,,,,,,,,,,,,
"20151009152106P030039381121001",1,,,,,,,,,,,,,,,
"20151009152132P040035091671001",1,"MASSACHUSETTS MUTUAL LIFE INS CO","041590850",,,,,,,,,,,,,"DO NOT PROVIDE A SCHEDULE FOR LAPSED PLANS"
"20151009152324P040035095639003",1,"MCMAHON BERGER PC","999999999","2730 NORTH BALLAS RD STED 200",,"ST LOUIS","MO",631313039,,,,,,,,"THE LETTER WAS NOT RETURNED TO NOTE IF DIRECT OR INDIRECT FEES WERE RECEIVED PAID THEM $15,848"
"20151009152755P030039410161001",1,,,,,,,,,,,,,,,
"20151009161436P030036399399001",1,,,,,,,,,,,,,,,
"20151009161838P030039514833001",1,,,,,,,,,,,,,,,
"20151009162704P040035246327001",1,,,,,,,,,,,,,,,
"20151009163635P040035264583001",1,,,,,,,,,,,,,,,
"20151009171620P040030626605001",1,,,,,,,,,,,,,,,
"20151009173645P040035359847001",1,,,,,,,,,,,,,,,
"20151009183158P040035410791001",1,,,,,,,,,,,,,,,
"20151009192724P040038888737001",1,,,,,,,,,,,,,,,
"20151009193319P030039740225001",1,,,,,,,,,,,,,,,
"20151009193903P040038904753001",1,,,,,,,,,,,,,,,
"20151009194432P030036722039001",1,,,,,,,,,,,,,,,
"20151009194815P040038917313001",1,,,,,,,,,,,,,,,
"20151009195649P030039754177001",1,"VANGUARD INSTITUTIONAL ASSET MGMT",,"P.O. BOX 2900 MS 247",,"VALLEY FORGE","PA",19482,,,,,,,,"SERVICE PROVIDER FAILED TO RESPOND TO INDIRECT COMPENSATION REQUEST"
"20151010112534P030019355359001",1,"NONE",,,,,,,,,,,,,,
"20151012080405P040043174273001",1,,,,,,,,,,,,,,,
"20151012083007P040032971613001",1,,,,,,,,,,,,,,,
"20151012085416P030043334289001",1,,,,,,,,,,,,,,,
"20151012085423P030043334721001",1,,,,,,,,,,,,,,,
"20151012085616P030030293005001",1,,,,,,,,,,,,,,,
"20151012091254P040043288065001",1,,,,,,,,,,,,,,,
"20151012095233P030030317485001",1,,,,,,,,,,,,,,,
"20151012100250P040043429473001",1,,,,,,,,,,,,,,,
"20151012101136P030043461105001",1,"AMALGAMATED BANK",,"472 E COLORADO BLVD",,"PASADENA","CA",91101,,,,,,,,"BANKING"
"20151012101155P040043442257001",1,,,,,,,,,,,,,,,
"20151012101952P030039597239001",1,,,,,,,,,,,,,,,
"20151012102118P030043481473001",1,,,,,,,,,,,,,,,
"20151012103312P030039629351001",1,,,,,,,,,,,,,,,
"20151012105250P040038943063001",1,"BENEFITS MANAGEMENT GROUP, INC.","200188125",,,,,,,,,,,,,"DID NOT RESPOND TO THE PLAN'S MULTIPLE REQUESTS FOR INFORMATION REGARDING INDIRECT COMPENSATION."
"20151012105448P040043547761001",1,"INTERACTIVE HEALTH SOLUTIONS","363798756",,,,,,,,,,,,,"DID NOT RESPOND TO THE PLAN'S MULTIPLE REQUESTS FOR INFORMATION REGARDING INDIRECT COMPENSATION."
"20151012113817P040033200669001",1,,,,,,,,,,,,,,,
"20151012115000P040043660593001",3,"TIC INTERNATIONAL","132600875",,,,,,,,,,,,,"THIS SERVICE PROVIDER FAILED TO PROVIDE INFORMATION ON DIRECT AND INDIRECT COMPENSATION."
"20151012115000P040043660593001",2,"HUNTINGTON BANKS","550241685",,,,,,,,,,,,,"THIS SERVICE PROVIDER FAILED TO PROVIDE INFORMATION ON DIRECT AND INDIRECT COMPENSATION."
"20151012115000P040043660593001",1,"CONIFER VALUE BASED CARE",,,,,,,,,,,,,,"THIS SERVICE PROVIDER FAILED TO PROVIDE INFORMATION ON DIRECT AND INDIRECT COMPENSATION."
"20151012121922P030043776753001",5,"FIDUCIARY MANAGEMENT INC","391346018",,,,,,,,,,,,,"INDIRECT COMPENSATION"
"20151012121922P030043776753001",4,"US BANK",,"800 NICOLLET MALL",,"MINNEAPOLIS","MN",55402,,,,,,,,"INDIRECT COMPENSATION"
"20151012121922P030043776753001",3,"VANGUARD GROUP","232926795",,,,,,,,,,,,,"INDIRECT COMPENSATION"
"20151012121922P030043776753001",2,"PENN CAPITAL MANAGEMENT","230395938",,,,,,,,,,,,,"INDIRECT COMPENSATION"
"20151012121922P030043776753001",1,"SANDERSON ASSET MANAGEMENT LLP","134169008",,,,,,,,,,,,,"INDIRECT COMPENSATION"
"20151012123512P040043747281001",1,,,,,,,,,,,,,,,
"20151012125651P030039944391001",1,,,,,,,,,,,,,,,
"20151012131335P040039276503001",1,,,,,,,,,,,,,,,
"20151012133327P040039334375001",1,,,,,,,,,,,,,,,
"20151012133608P040039342151001",1,,,,,,,,,,,,,,,
"20151012133906P030040044503005",4,"US BANK","940304228",,,,,,,,,,,,,"SERVICE PROVIDER FAILED TO PROVIDE INFORMATION ON INDIRECT COMPENSATION, IF ANY."
"20151012133906P030040044503005",3,"MACKAY SHIELDS LLC",,"9 WEST 57TH STREET",,"NEW YORK","NY",10019,,,,,,,,"SERVICE PROVIDER FAILED TO PROVIDE INFORMATION ON INDIRECT COMPENSATION, IF ANY."
"20151012133906P030040044503005",2,"UBS REALTY INVESTORS","061452020",,,,,,,,,,,,,"SERVICE PROVIDER FAILED TO PROVIDE INFORMATION ON INDIRECT COMPENSATION, IF ANY."
"20151012133906P030040044503005",1,"SOUTHERN SUN ASSET MANAGEMENT",,"6070 POPLAR AVE., SUITE 300",,"MEMPHIS","TN",38119,,,,,,,,"SERVICE PROVIDER FAILED TO PROVIDE INFORMATION ON INDIRECT COMPENSATION, IF ANY."
"20151012140834P030043995185001",1,,,,,,,,,,,,,,,
"20151012141222P040039439271001",1,,,,,,,,,,,,,,,
"20151012142359P030040132951001",1,,,,,,,,,,,,,,,
"20151012142457P030044026817001",1,,,,,,,,,,,,,,,
"20151012142926P040039464007001",1,,,,,,,,,,,,,,,
"20151012144552P040039496439001",1,,,,,,,,,,,,,,,
"20151012150100P040033446061001",1,"SUMMIT BROKERAGE SERVICES, INC.",,"595 SOUTH FEDERAL HIGHWAY","SUITE 500","BOCA RATON","FL",33432,,,,,,,,"INDIRECT COMPENSATION AND/OR DISCLOSURES FOR ALTERNATIVE REPORTING OPTION"
"20151012151009P030030678333001",1,,,,,,,,,,,,,,,
"20151012151303P030040249735001",1,,,,,,,,,,,,,,,
"20151012151848P030030690573001",1,,,,,,,,,,,,,,,
"20151012152718P030044140193001",1,,,,,,,,,,,,,,,
"20151012154500P040044111217001",1,,,,,,,,,,,,,,,
"20151012154757P040044118369001",1,,,,,,,,,,,,,,,
"20151012160923P040039683079005",2,"AMERICAN HEALTH HOLDING",,"7400 WEST CAMPUS ROAD, F-510",,"NEW ALBANY","OH",43054,,,,,,,,"SERVICE PROVIDER FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20151012160923P040039683079005",1,"EVOLUTION BENEFITS","061593514","22 WATERVILLE ROAD",,"AVON","CT",6001,,,,,,,,"SERVICE PROVIDER RECEIVES DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20151012161313P040018509023001",1,,,,,,,,,,,,,,,
"20151012162059P030044234961001",1,,,,,,,,,,,,,,,
"20151012162747P040044178353001",1,,,,,,,,,,,,,,,
"20151012170307P040039809079001",1,,,,,,,,,,,,,,,
"20151012170619P040033618765001",1,,,,,,,,,,,,,,,
"20151012171014P030030862269001",1,,,,,,,,,,,,,,,
"20151012171309P030040522215001",1,,,,,,,,,,,,,,,
"20151012174002P040039859047001",1,,,,,,,,,,,,,,,
"20151012174005P040039859111001",1,,,,,,,,,,,,,,,
"20151012175653P030030930669001",1,,,,,,,,,,,,,,,
"20151012180052P030044355377005",1,"BLACKROCK FUNDS","232784752","PO BOX 9819",,"PROVIDENCE","RI",2940,,,,,,,,"SERVICE PROVIDER WILL NOT DISCLOSE, AS THEY ARE ONLY REQUIRED TO RELEASE A DISCLOSURE NOTICE."
"20151012180213P030044357873001",1,,,,,,,,,,,,,,,
"20151012180635P030040586615001",1,,,,,,,,,,,,,,,
"20151012181325P030040604999001",1,,,,,,,,,,,,,,,
"20151012181849P030044376209001",1,,,,,,,,,,,,,,,
"20151012191014P030040686599005",3,"GREEN EQUITY INVESTORS VI LP","263948344",,,,,,,,,,,,,"THE SERVICE PROVIDER DID NOT PROVIDE INFORMATION REGARDING INDIRECT COMPENSATION."
"20151012191014P030040686599005",2,"ENERGY CAPITAL PARTNERS GP II, LP","264046337",,,,,,,,,,,,,"THE SERVICE PROVIDER DID NOT PROVIDE INFORMATION REGARDING INDIRECT COMPENSATION."
"20151012191014P030040686599005",1,"BLACKROCK FINANCIAL MANAGEMENT, INC","133806691",,,,,,,,,,,,,"THE SERVICE PROVIDER DID NOT PROVIDE INFORMATION REGARDING INDIRECT COMPENSATION."
"20151012193922P030044437457001",1,,,,,,,,,,,,,,,
"20151012202712P030040742263001",2,"TIGER CONSUMER PARTNERS OFFSHORE","999999999",,,,,,,,,,,,,"DID NOT RESPOND TO THE QUESTIONNAIRE"
"20151012202712P030040742263001",1,"ALCION REAL ESTATE PRTNRS TAX EXMPT","999999999",,,,,,,,,,,,,"DID NOT RESPOND TO THE QUESTIONNAIRE"
"20151013073630P040045308849001",1,,,,,,,,,,,,,,,
"20151013073830P030044958097001",1,"AETNA LIFE INSURANCE COMPANY","066033492",,,,,,,,,,,,,"NO SCHEDULE C INFORMATION PROVIDED."
"20151013073854P030044958609001",1,"UNITED BEHAVIORAL HEALTH DBA OPTUM","942649097",,,,,,,,,,,,,"NO SCHEDULE C INFORMATION PROVIDED."
"20151013075313P040045333553001",1,,,,,,,,,,,,,,,
"20151013080329P040040630855001",1,,,,,,,,,,,,,,,
"20151013085236P040040724951001",1,,,,,,,,,,,,,,,
"20151013085610P040040736167001",1,,,,,,,,,,,,,,,
"20151013092308P040040790487001",1,,,,,,,,,,,,,,,
"20151013093041P030041572583001",1,,,,,,,,,,,,,,,
"20151013094852P030045229153001",1,,,,,,,,,,,,,,,
"20151013095156P030031478349001",1,,,,,,,,,,,,,,,
"20151013095226P040034102941001",1,,,,,,,,,,,,,,,
"20151013095503P030045244961001",1,,,,,,,,,,,,,,,
"20151013100507P030041646375001",1,,,,,,,,,,,,,,,
"20151013101703P030001144777001",1,,,,,,,,,,,,,,,
"20151013101730P030041704631001",1,"MAGNACARE ADMINISTRATIVE SERVICES","113410766",,,,,,,,,,,,,"AS PART OF MAGNACARE'S REPRESENTATION TO THE FUND IT STATED THAT "" MAGNACARE RECEIVES A NETWORK MANAGEMENT FEE THAT IS IMBEDDED IN THE CLAIMS COSTS RELATED TO CERTAIN DIAGNOSTIC AND ANCILLARY SERVICES."". MAGNACARE HAS NOT PROVIDED THE FUND WITH AMOUN"
"20151013101942P040040938615001",1,,,,,,,,,,,,,,,
"20151013102435P030045307217001",1,,,,,,,,,,,,,,,
"20151013103150P040045664337001",1,"WELLS FARGO","941347393",,,,,,,,,,,,,"A CONFIRMATION WAS SENT TO THE PROVIDER, WHO FAILED TO RESPOND."
"20151013103325P040001004377001",1,,,,,,,,,,,,,,,
"20151013103414P040002761125001",1,,,,,,,,,,,,,,,
"20151013105416P030041809303001",1,,,,,,,,,,,,,,,
"20151013105959P030031583213001",1,,,,,,,,,,,,,,,
"20151013110242P040045717377001",1,,,,,,,,,,,,,,,
"20151013110345P040041052743001",1,"USI",,"200 SUMMIT LAKE DRIVE","SUITE 350","VALHALLA","NY",10595,,,,,,,,"SERVICE PROVIDER DID NOT RESPOND."
"20151013112424P040041120055001",1,,,,,,,,,,,,,,,
"20151013112607P030045432657001",1,,,,,,,,,,,,,,,
"20151013113124P030041925031001",10,"HARDING LOEVNER LP","270684167","400 CROSSING BLVD",,"BRIDGEWATER","NJ",8807,,,,,,,,"DID NOT RESPOND TO LETTERS REQUESTING INDIRECT COMPENSATION DISCLOSURE TO BE SENT."
"20151013113124P030041925031001",9,"MORGAN STANLEY SMITH BARNEY","112418191","650 SOUTH EXETER STREET","#1100","BALTIMORE","MD",21202,,,,,,,,"DID NOT RESPOND TO LETTERS REQUESTING INDIRECT COMPENSATION DISCLOSURE TO BE SENT."
"20151013113124P030041925031001",8,"ATLANTA SOSNOFF MANAGEMENT","200461080","101 PARK AVE #6",,"NEW YORK","NY",10178,,,,,,,,"DID NOT RESPOND TO LETTERS REQUESTING INDIRECT COMPENSATION DISCLOSURE TO BE SENT."
"20151013113124P030041925031001",7,"LEGG MASON & CO","521200960","100 INTERNATIONAL DRIVE",,"BALTIMORE","MD",21202,,,,,,,,"DID NOT RESPOND TO LETTERS REQUESTING INDIRECT COMPENSATION DISCLOSURE TO BE SENT."
"20151013113124P030041925031001",6,"POLEN CAPITAL MANAGEMENT","132984374","1825 CORPORATE BLVD NW","#300","BOCA RATON","FL",33431,,,,,,,,"DID NOT RESPOND TO LETTERS REQUESTING INDIRECT COMPENSATION DISCLOSURE TO BE SENT."
"20151013113124P030041925031001",5,"SANTA BARBARA ASSET MANAGEMENT","203432117","2049 CENTURY PARK EAST",,"LOS ANGELES","CA",90067,,,,,,,,"DID NOT RESPOND TO LETTERS REQUESTING INDIRECT COMPENSATION DISCLOSURE TO BE SENT."
"20151013113124P030041925031001",4,"OAK RIDGE INVESTMENTS","364142388","10 SOUTH LASALLE STREET",,"CHICAGO","IL",60603,,,,,,,,"DID NOT RESPOND TO LETTERS REQUESTING INDIRECT COMPENSATION DISCLOSURE TO BE SENT."
"20151013113124P030041925031001",3,"ALEX BROWN INVESTMENT MANAGEMENT","521349876","217 EAST REDWOOD STREET",,"BALTIMORE","MD",21202,,,,,,,,"DID NOT RESPOND TO LETTERS REQUESTING INDIRECT COMPENSATION DISCLOSURE TO BE SENT."
"20151013113124P030041925031001",2,"WINSLOW CAPITAL MANAGEMENT","411719690","IDS CENTER","80 SOUTH 8TH STREET","MINNEAPOLIS","MN",55402,,,,,,,,"DID NOT RESPOND TO LETTERS REQUESTING INDIRECT COMPENSATION DISCLOSURE TO BE SENT."
"20151013113124P030041925031001",1,"WASATCH ADVISORS","870319391","505 WAKARA WAY",,"SALT LAKE CITY","UT",84108,,,,,,,,"DID NOT RESPOND TO LETTERS REQUESTING INDIRECT COMPENSATION DISCLOSURE TO BE SENT."
"20151013114835P030041947015001",1,,,,,,,,,,,,,,,
"20151013115319P040041202519001",1,,,,,,,,,,,,,,,
"20151013115340P040041204055001",1,,,,,,,,,,,,,,,
"20151013115442P040045856209003",1,"INTERLINK HEALTH SERVICES","931164345",,,,,,,,,,,,,"PROVIDER FAILED TO RESPOND TO SCHEDULE C QUESTIONAIRE REGARDING INDIRECT COMPENSATION."
"20151013120201P040041235879001",1,,,,,,,,,,,,,,,
"20151013120254P040045880449001",1,,,,,,,,,,,,,,,
"20151013121556P030045589649002",2,"MARQUETTE ASSOCIATES","363485298",,,,,,,,,,,,,"SCHEDLE C LETTER REQUESTING DIRECT VS INDIRECT COMPENSATION NOT RETURNED."
"20151013121556P030045589649002",1,"EXPRESS SCRIPTS","431420563","ONE EXPRESS WAY",,"ST LOUIS","MO",63121,,,,,,,,"NO SCHEDULE C LETTER RETURNED FOR DIRECT OR INDIRECT COMPENSATION RECEIVED"
"20151013121650P030042014311001",1,,,,,,,,,,,,,,,
"20151013122518P040041299655001",1,,,,,,,,,,,,,,,
"20151013123908P030042059719001",1,,,,,,,,,,,,,,,
"20151013125149P030045671809001",1,,,,,,,,,,,,,,,
"20151013125342P030031737789001",1,,,,,,,,,,,,,,,
"20151013125752P040034371773005",3,"PANTHEON VENTURES (U.S.) L.P.","272278613",,,,,,,,,,,,,"THE SERVICE PROVIDER FAILED TO PROVIDE INFORMATION REGARDING INDIRECT COMPENSATION."
"20151013125752P040034371773005",2,"ARDEN ASSET MANAGEMENT",,"375 PARK AVENUE, 32ND FLOOR",,"NEW YORK","NY",10152,,,,,,,,"THE SERVICE PROVIDER FAILED TO PROVIDE INFORMATION REGARDING INDIRECT COMPENSATION."
"20151013125752P040034371773005",1,"PANTHEON VENTURES, INC.","943047085",,,,,,,,,,,,,"THE SERVICE PROVIDER FAILED TO PROVIDE INFORMATION REGARDING INDIRECT COMPENSATION."
"20151013125903P040041398279001",1,,,,,,,,,,,,,,,
"20151013130031P040041403495001",1,,,,,,,,,,,,,,,
"20151013131344P030031767213001",1,,,,,,,,,,,,,,,
"20151013132149P030031777421001",1,"000","123456789",,,,,,,,,,,,,"SYSTEM WILL NOT ACCEPT NO"
"20151013132511P040041486039001",1,,,,,,,,,,,,,,,
"20151013132644P040041493767001",1,,,,,,,,,,,,,,,
"20151013133801P040034420941001",1,,,,,,,,,,,,,,,
"20151013134803P040034440285001",1,,,,,,,,,,,,,,,
"20151013135006P040034443021001",1,,,,,,,,,,,,,,,
"20151013135459P030042262839001",1,,,,,,,,,,,,,,,
"20151013140006P030002602565001",1,,,,,,,,,,,,,,,
"20151013140126P040046208417001",1,,,,,,,,,,,,,,,
"20151013140722P040046223953001",1,,,,,,,,,,,,,,,
"20151013141531P040046251025001",1,,,,,,,,,,,,,,,
"20151013142158P030045952049001",1,,,,,,,,,,,,,,,
"20151013142303P040046264337001",1,,,,,,,,,,,,,,,
"20151013142511P030045965857001",5,"STEVE HARRIS",,"1640 S LOOP RD",,"ALAMEDA","CA",94502,,,,,,,,"INDIRECT COMPENSATION"
"20151013142511P030045965857001",4,"AMALGAMATED BANK","134920330","275 7TH AVE",,"NEW YORK","NY",10001,,,,,,,,"INDIRECT COMPENSATION"
"20151013142511P030045965857001",3,"J.P. MORGAN",,"1 CHASE MANHATTAN PLAZA, 58TH FL",,"NEW YORK","NY",100051401,,,,,,,,"INDIRECT COMPENSATION"
"20151013142511P030045965857001",2,"CORNERSTONE CAPITAL MGMT.",,"ONE FRONT STREET, SUITE 500",,"SAN FRANCSICO","CA",94111,,,,,,,,"INDIRECT COMPENSATION"
"20151013142511P030045965857001",1,"MACKAY SHIELDS LLC",,"ONE FRONT STREET, SUITE 500",,"SAN FRANCISCO","CA",94111,,,,,,,,"INDIRECT COMPENSATION"
"20151013142702P040046276945001",1,,,,,,,,,,,,,,,
"20151013142957P040046288273001",1,,,,,,,,,,,,,,,
"20151013144733P040041709015001",1,,,,,,,,,,,,,,,
"20151013144832P040041710647001",1,,,,,,,,,,,,,,,
"20151013144942P040046332209001",1,,,,,,,,,,,,,,,
"20151013145601P040046345729001",1,,,,,,,,,,,,,,,
"20151013145949P040046350945001",1,"NYLIFE SECURITES LLC","132649692","51 MADISON AVENUE ROOM 713",,"NEW YORK","NY",100104592,,,,,,,,"2790"
"20151013151303P040034555853001",1,,,,,,,,,,,,,,,
"20151013151308P030046087041001",1,,,,,,,,,,,,,,,
"20151013152120P030046115985001",1,,,,,,,,,,,,,,,
"20151013152233P040019639151001",1,,,,,,,,,,,,,,,
"20151013152342P030046125793001",2,"HATTERAS FUNDS",,"8540 COLONNADE CENTER DR","SUITE 401","RALEIGH","NC",27615,,,,,,,,"ELIGIBLE INDIRECT COMPENSATION INFORMATION"
"20151013152342P030046125793001",1,"PRISMA CAPITAL PARTNERS, LP","132857105",,,,,,,,,,,,,"ELIGIBLE INDIRECT COMPENSATION INFORMATION"
"20151013152550P040046421393001",1,,,,,,,,,,,,,,,
"20151013152802P040046425393001",1,,,,,,,,,,,,,,,
"20151013152917P030046142705001",1,,,,,,,,,,,,,,,
"20151013153926P030042551895001",1,,,,,,,,,,,,,,,
"20151013154024P030046161777001",1,,,,,,,,,,,,,,,
"20151013154215P040046463873001",1,,,,,,,,,,,,,,,
"20151013155536P030046197937001",1,,,,,,,,,,,,,,,
"20151013160704P030042646519001",1,,,,,,,,,,,,,,,
"20151013161126P040046554113001",1,,,,,,,,,,,,,,,
"20151013161440P030042667351001",1,,,,,,,,,,,,,,,
"20151013161630P030002620197001",2,"ENCAP INVESTMENTS LP",,"1100 LOUISANA SUITE 4900",,"HOUSTON","TX",77002,,,,,,,,"THE FUND CLAIMS A VENTURE CAPITAL OPERATING COMPANY EXEMPTION"
"20151013161630P030002620197001",1,"ABS CAPITAL PARTNERS",,"400 EAST PRATT STREET",,"BALTIMORE","MD",21202,,,,,,,,"THE FUND CLAIMS A VENTURE CAPITAL OPERATING COMPANY EXEMPTION"
"20151013162802P030042709431001",1,,,,,,,,,,,,,,,
"20151013163700P040042018775001",1,,,,,,,,,,,,,,,
"20151013163814P030032009053001",1,,,,,,,,,,,,,,,
"20151013164116P040034654045001",1,,,,,,,,,,,,,,,
"20151013164241P040046624081001",1,,,,,,,,,,,,,,,
"20151013164452P030021877359001",1,,,,,,,,,,,,,,,
"20151013164712P030042757063001",1,,,,,,,,,,,,,,,
"20151013165035P030046348465001",1,,,,,,,,,,,,,,,
"20151013165707P040042071287001",1,,,,,,,,,,,,,,,
"20151013165732P030042768599001",1,,,,,,,,,,,,,,,
"20151013170030P030042774807001",1,,,,,,,,,,,,,,,
"20151013170840P040034671181001",1,,,,,,,,,,,,,,,
"20151013171122P030042803335004",1,"CAREMARK, INC.",,"2211 SANDERS ROAD",,"NORTHBROOK","IL",60062,,,,,,,,"A RESPONSE WAS NOT RECEIVED FROM THE SERVICE PROVIDER TO AN INFORMATION REQUEST REGARDING INDIRECT COMPENSATION."
"20151013171218P030032073533001",1,,,,,,,,,,,,,,,
"20151013171614P030032080141001",1,,,,,,,,,,,,,,,
"20151013172811P030042849751001",1,"BRENDA HOLMES","370902469","STATE FARM INVESTMENT MANAGEMENT CO","1796 FALLS BLVD.","WYNNE","AR",72396,,,,,,,,"COMPENSATION TO REGISTERED REPRESENTATIVE"
"20151013173047P040019812671001",1,,,,,,,,,,,,,,,
"20151013174647P040034692429001",1,,,,,,,,,,,,,,,
"20151013175108P030032099981001",1,"KORNER & DEGRAFF, BENEFITS & CONSUL",,"3149 DUNDEE ROAD 256",,"NORTHBROOK","IL",60062,,,,,,,,"DID NOT RESPOND TO MULTIPLE PLAN REQUESTS FOR INFORMATION REGARDING INDIRECT COMPENSATION RECEIVED."
"20151013175458P040046712161001",1,,,,,,,,,,,,,,,
"20151013175601P030042941367005",9,"CAROL KEANE & ASSOCIATES",,"1660 OLYMPIC BLVD., 200",,"WALNUT CREEK","CA",94596,,,,,,,,"SERVICE PROVIDER DID NOT RESPOND TO REQUESTS TO PROVIDE INFORMATION RELATING TO INDIRECT COMPENSATION RECEIVED, IF ANY."
"20151013175601P030042941367005",8,"NEW YORK LIFE",,"169 LACKAWANNA AVENUE",,"PARSIPPANY","NJ",7054,,,,,,,,"SERVICE PROVIDER DID NOT RESPOND TO REQUESTS TO PROVIDE INFORMATION RELATING TO INDIRECT COMPENSATION RECEIVED, IF ANY."
"20151013175601P030042941367005",7,"VOYA INVESTMENT MANAGEMENT","061440627",,,,,,,,,,,,,"SERVICE PROVIDER DID NOT RESPOND TO REQUESTS TO PROVIDE INFORMATION RELATING TO INDIRECT COMPENSATION RECEIVED, IF ANY."
"20151013175601P030042941367005",6,"METROPOLITAN WEST MANAGEMENT",,"865 SO. FIGUEROA STREET",,"LOS ANGELES","CA",90017,,,,,,,,"SERVICE PROVIDER DID NOT RESPOND TO REQUESTS TO PROVIDE INFORMATION RELATING TO INDIRECT COMPENSATION RECEIVED, IF ANY."
"20151013175601P030042941367005",5,"VANGUARD","231945930",,,,,,,,,,,,,"SERVICE PROVIDER DID NOT RESPOND TO REQUESTS TO PROVIDE INFORMATION RELATING TO INDIRECT COMPENSATION RECEIVED, IF ANY."
"20151013175601P030042941367005",4,"PIMCO","330629048",,,,,,,,,,,,,"SERVICE PROVIDER DID NOT RESPOND TO REQUESTS TO PROVIDE INFORMATION RELATING TO INDIRECT COMPENSATION RECEIVED, IF ANY."
"20151013175601P030042941367005",3,"T. ROWE PRICE INVESTMENT SERVICES","520556948",,,,,,,,,,,,,"SERVICE PROVIDER DID NOT RESPOND TO REQUESTS TO PROVIDE INFORMATION RELATING TO INDIRECT COMPENSATION RECEIVED, IF ANY."
